cell,rpt_seq,rpt_key,Ah_throughput,Cn_Si,Cn_Gr,x100,Cp,y100,Cn,LLI,x0,y0,alpha,R,Un0,Un100,x0_si,x0_gr,x100_si,x100_gr,lli_theta,si_scale_a,si_shift_b,success,cost,nfev,message,Qcc_max_meas,rmse_v_global,rmse_v_weighted,rmse_dvdq_global,rmse_dvdq_weighted,flag_bad_qmax,flag_peak_missing,flag_fit_suspect,feature_definition,dvdq_sg_window_used,dvdq_sg_poly_used,is_calendar,day,source_file,transition_soc,transition_reason,transition_n_candidates,transition_n_valid,calendar_day_status
46,0,2,33.91543935471292,1.076557321346756,1.51983002768625,0.9806377030726372,2.6880991767685387,0.0264584400637532,2.596387349033006,2.6172382371965357,0.0012368438817927,0.9724443703492874,0.4146366379992212,,0.8880439425765834,0.0523228691938087,0.0004609729229554,0.0017864247861971,0.9836645143842592,0.9784936897168658,2.6172382371965357,0.8975498308744774,0.0316852665986151,True,0.0474118286502802,16,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.542904000435165,0.0026054020851986,0.0026054020851986,0.0487860816389494,0.0487860816389494,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,7.980752314814815,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.4636804770731175,success,2,1,raw_missing_day_preserved
46,1,6,44.28374197136393,1.1119645730325924,1.474071821456001,0.9650547407260256,2.700087868717585,0.0203303642242696,2.586036394488593,2.5505604519998153,0.0010452908063628,0.9436201397185824,0.429987982923377,,0.9048568096310712,0.0593736625037757,0.0004141563385155,0.0015213864476001,0.9760416530370248,0.9567667903569624,2.5505604519998153,0.9154409543386964,0.030367390795656,True,0.0445154827207818,23,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.4929635221231763,0.0025416530297273,0.0025416530297273,0.0497632349295466,0.0497632349295466,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,91.01512731481482,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.4822530522626361,success,2,1,raw_missing_day_preserved
46,2,8,52.86922540762872,0.7391856992625153,0.6294704805621505,0.994946224777773,2.6842936396112416,0.0359948338635368,1.368656179824666,1.4583600027340753,0.9861446167478464,0.0404825601855713,0.5400813660573323,,0.0501421061347365,0.0425636771635036,0.9886045548388156,0.9832559172550736,0.9954889345605368,0.9943089219611092,1.4583600027340753,0.7534330159566306,0.0711263812428973,True,10.66438984618886,72,DE -> LSQ polish | Both `ftol` and `xtol` termination conditions are satisfied.,0.0120463752225532,0.0011155658561722,0.0011155658561722,6.882793427214322,6.882793427214322,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,172.73569444444445,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.5856304278082137,success,2,1,raw_missing_day_preserved
46,3,10,55.29684854405191,1.1625700668129897,1.3237133996137664,0.9629866445874504,2.7187289790786826,0.0208694198325039,2.486283466426756,2.4509960693027444,0.0003337746589902,0.901217528389642,0.4675935316755396,,0.9692362682542868,0.0605449588293393,0.000147608668207,0.0004972775806998,0.9750331929963012,0.952409296675122,2.4509960693027444,0.950294769087751,0.0233685806337496,True,0.0524329001648422,23,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3934279144113972,0.0027970983446824,0.0027970983446824,0.0611233267482292,0.0611233267482292,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,172.80063657407408,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.4998998403878317,success,3,2,raw_missing_day_preserved
46,4,12,62.749416983493106,0.0557071675034887,0.7148909193004046,0.9464367999107351,2.796337495985958,0.0220386961081175,0.7705980868038934,0.7909500195817808,0.9109624488241526,0.0318145071885649,0.0722908198935945,,0.0671930271205191,0.0622644660188258,0.96520314529618,0.906735820153448,0.9720516781524308,0.9444408041924948,0.7909500195817808,0.5384819174301362,0.0704161424269658,False,132.66261374505456,700,DE -> LSQ polish | The maximum number of function evaluations is exceeded.,0.0273364670779301,0.0042561478836533,0.0042561478836533,5.096962747294887,5.096962747294887,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,212.7832175925926,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.0,no_crossing_all_below_threshold_set_to_zero,0,0,raw_missing_day_preserved
46,5,14,65.1441829217633,1.1818289545385976,1.261739264691936,0.9617969006306492,2.7312480787297453,0.0211917690947094,2.4435682192305337,2.4080963183602915,0.0002720321361716,0.8814401035285622,0.4836488481220913,,0.9745932647177106,0.0613378762782428,0.0001233971661886,0.0004112535395935,0.9742814989645234,0.9501029950753213,2.4080963183602915,0.95263263083231,0.0240261797005363,True,0.0550561894631691,9,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.3495516106529237,0.0028877040052616,0.0028877040052616,0.0619816421449935,0.0619816421449935,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,212.8515277777778,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.514012776859546,success,3,2,raw_missing_day_preserved
46,6,16,72.47357916353286,1.284052632355962,1.330018118052788,0.8573378086156627,2.7995203891370952,0.0157971354350925,2.61407075040875,2.28536609146224,0.8415902404618678,0.0305015317526318,0.4912080639574046,,0.0725251669167691,0.0722736729498295,0.9501905907272186,0.7367435944448996,0.9506550588888236,0.767246246413158,2.28536609146224,0.4979141374535257,0.063993996830454,False,171.48431935197726,700,DE -> LSQ polish | The maximum number of function evaluations is exceeded.,0.0411652573009035,0.0056375287789091,0.0056375287789091,4.126396179436481,4.126396179436481,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,284.7246064814815,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.569578615561745,success,3,2,raw_missing_day_preserved
46,7,18,74.82105001017426,1.1610404678574635,1.3635920473860756,0.907250155175713,2.756114141360413,0.0196022181600005,2.5246325152435394,2.3444991918891613,0.0002426298390472,0.8504316296390381,0.4598849380443251,,0.9780099165575225,0.0704464832941247,0.0001090257097459,0.0003563880566086,0.9638857792045746,0.859029346031708,2.3444991918891613,0.9530472696671716,0.0280187244022433,True,0.0627005125213893,38,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.2898606900355247,0.003112670600075,0.003112670600075,0.0645342732155173,0.0645342732155173,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,284.7930671296296,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.5340216529086066,success,2,1,raw_missing_day_preserved
46,8,20,82.00169111126397,0.6795529822097327,1.599983146768684,0.7690275435962822,2.7999999999999994,0.0147200300651971,2.2795361289784166,1.7942421539898017,0.7421270334764078,0.0366202746031268,0.2981102047784946,,0.0726349639810126,0.0724003657265755,0.8008421776402479,0.7171892772445613,0.80298859167345,0.7546035909165268,1.7942421539898017,0.5315687446877827,0.0184870321023598,False,220.49471605366176,700,DE -> LSQ polish | The maximum number of function evaluations is exceeded.,0.0613206847062031,0.0081015962087486,0.0081015962087486,3.3114912338245004,3.3114912338245004,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,357.8407291666667,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.3870029449861282,success,3,1,raw_missing_day_preserved
46,9,22,84.314321849923,1.1521699801931995,1.4404529713756853,0.862881480120598,2.785886970613439,0.018936891009338,2.592622951568885,2.2898823677712343,0.0002141046764431,0.8217588506718745,0.4444032170184955,,0.9809871435099484,0.0721177677711525,9.599208627397964e-05,0.0003085789726402,0.9629987581840264,0.7828040036490403,2.2898823677712343,0.9532369390710608,0.0316094133525647,True,0.0615205336305841,66,DE -> LSQ polish | Both `ftol` and `xtol` termination conditions are satisfied.,2.236571237146208,0.0030517820291422,0.0030517820291422,0.0691249216323288,0.0691249216323288,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,357.9111226851852,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.5558035127941937,success,2,1,raw_missing_day_preserved
46,10,24,91.28970323047128,0.2684804754241866,1.5776739220637153,0.794589683439979,2.799999999999999,0.0154891487309093,1.846154397487902,1.5103048547277833,0.7654916717160152,0.0346746566960345,0.1454268807579221,,0.072558253487621,0.0722976126072523,0.9690510446766774,0.7308510388837186,0.9693062557466218,0.7648573111535615,1.5103048547277833,0.9151377071130682,0.069345620786238,True,181.64638417104447,590,DE -> LSQ polish | `ftol` termination condition is satisfied.,0.0537194223023504,0.0070164742249372,0.0070164742249372,3.7277972472050185,3.7277972472050185,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,396.88047453703706,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.1596421275316273,success,1,1,raw_missing_day_preserved
46,11,26,93.56044921842364,1.1588061039586002,1.4353467023746944,0.8492226212413201,2.7945519878970977,0.0187720740915425,2.5941528063332946,2.255472783064359,0.0001860317622354,0.8069236850888469,0.4466992465245387,,0.9835215902633826,0.0723725549057312,8.465083308060886e-05,0.0002678801681538,0.9629864202316184,0.7573788290638255,2.255472783064359,0.9569622870419174,0.0320240186469036,True,0.0679960837363551,50,DE -> LSQ polish | `ftol` termination condition is satisfied.,2.202530651276817,0.0031951956198578,0.0031951956198578,0.0754472904012263,0.0754472904012263,False,False,False,"dV/dQ valleys | R1=first_valley, R2=last_valley",31,3,True,396.9465509259259,code/diagnostic_algorithm_lifetime_crate/batch_results/A01_cell_lifetime_diagnostics/cell046/cell046_voltage_fit_summary.csv,0.5687482576290772,success,2,1,raw_missing_day_preserved
